center,left,right,steering,throttle,something,speed
IMG/center_2017_02_05_03_33_07_399.jpg, IMG/left_2017_02_05_03_33_07_399.jpg, IMG/right_2017_02_05_03_33_07_399.jpg,-0.2451121,0,0,16.67527
IMG/center_2017_02_05_03_33_07_499.jpg, IMG/left_2017_02_05_03_33_07_499.jpg, IMG/right_2017_02_05_03_33_07_499.jpg,0,0,0,16.97299
IMG/center_2017_02_05_03_33_07_600.jpg, IMG/left_2017_02_05_03_33_07_600.jpg, IMG/right_2017_02_05_03_33_07_600.jpg,0.198609,0,0,16.28867
IMG/center_2017_02_05_03_33_07_717.jpg, IMG/left_2017_02_05_03_33_07_717.jpg, IMG/right_2017_02_05_03_33_07_717.jpg,0.45228,0,0,15.91271
IMG/center_2017_02_05_03_33_07_828.jpg, IMG/left_2017_02_05_03_33_07_828.jpg, IMG/right_2017_02_05_03_33_07_828.jpg,0.119442,0,0,15.71784
IMG/center_2017_02_05_03_33_07_928.jpg, IMG/left_2017_02_05_03_33_07_928.jpg, IMG/right_2017_02_05_03_33_07_928.jpg,0,0,0,16.09189
IMG/center_2017_02_05_03_33_08_045.jpg, IMG/left_2017_02_05_03_33_08_045.jpg, IMG/right_2017_02_05_03_33_08_045.jpg,0.2379899,0,0,15.88893
IMG/center_2017_02_05_03_33_08_158.jpg, IMG/left_2017_02_05_03_33_08_158.jpg, IMG/right_2017_02_05_03_33_08_158.jpg,0.2339371,0,0,15.14741
IMG/center_2017_02_05_03_33_08_268.jpg, IMG/left_2017_02_05_03_33_08_268.jpg, IMG/right_2017_02_05_03_33_08_268.jpg,0,0,0,14.97523
IMG/center_2017_02_05_03_33_08_368.jpg, IMG/left_2017_02_05_03_33_08_368.jpg, IMG/right_2017_02_05_03_33_08_368.jpg,0,0,0,15.34344
IMG/center_2017_02_05_03_33_08_469.jpg, IMG/left_2017_02_05_03_33_08_469.jpg, IMG/right_2017_02_05_03_33_08_469.jpg,0.179379,0,0,14.6677
IMG/center_2017_02_05_03_33_08_570.jpg, IMG/left_2017_02_05_03_33_08_570.jpg, IMG/right_2017_02_05_03_33_08_570.jpg,0.2222489,0,0,14.9909
IMG/center_2017_02_05_03_33_08_670.jpg, IMG/left_2017_02_05_03_33_08_670.jpg, IMG/right_2017_02_05_03_33_08_670.jpg,0,0,0,14.33395
IMG/center_2017_02_05_03_33_08_772.jpg, IMG/left_2017_02_05_03_33_08_772.jpg, IMG/right_2017_02_05_03_33_08_772.jpg,0,0,0,14.68371
IMG/center_2017_02_05_03_33_08_883.jpg, IMG/left_2017_02_05_03_33_08_883.jpg, IMG/right_2017_02_05_03_33_08_883.jpg,0,0,0,14.52304
IMG/center_2017_02_05_03_33_08_997.jpg, IMG/left_2017_02_05_03_33_08_997.jpg, IMG/right_2017_02_05_03_33_08_997.jpg,0.1524031,0,0,13.87972
IMG/center_2017_02_05_03_33_09_097.jpg, IMG/left_2017_02_05_03_33_09_097.jpg, IMG/right_2017_02_05_03_33_09_097.jpg,0.3687542,0,0,14.1446
IMG/center_2017_02_05_03_33_09_204.jpg, IMG/left_2017_02_05_03_33_09_204.jpg, IMG/right_2017_02_05_03_33_09_204.jpg,0.04942221,0,0,13.96518
IMG/center_2017_02_05_03_33_09_310.jpg, IMG/left_2017_02_05_03_33_09_310.jpg, IMG/right_2017_02_05_03_33_09_310.jpg,0.137907,0,0,13.38349
IMG/center_2017_02_05_03_33_09_411.jpg, IMG/left_2017_02_05_03_33_09_411.jpg, IMG/right_2017_02_05_03_33_09_411.jpg,0.2269022,0,0,13.62344
IMG/center_2017_02_05_03_33_09_515.jpg, IMG/left_2017_02_05_03_33_09_515.jpg, IMG/right_2017_02_05_03_33_09_515.jpg,0,0,0,12.97342
IMG/center_2017_02_05_03_33_09_617.jpg, IMG/left_2017_02_05_03_33_09_617.jpg, IMG/right_2017_02_05_03_33_09_617.jpg,0.06742197,0,0,13.3589
IMG/center_2017_02_05_03_33_09_722.jpg, IMG/left_2017_02_05_03_33_09_722.jpg, IMG/right_2017_02_05_03_33_09_722.jpg,0.392625,0,0,13.10845
IMG/center_2017_02_05_03_33_09_823.jpg, IMG/left_2017_02_05_03_33_09_823.jpg, IMG/right_2017_02_05_03_33_09_823.jpg,0.2109091,0,0,12.46378
IMG/center_2017_02_05_03_33_09_923.jpg, IMG/left_2017_02_05_03_33_09_923.jpg, IMG/right_2017_02_05_03_33_09_923.jpg,0.2759072,0,0,12.84561
IMG/center_2017_02_05_03_33_10_026.jpg, IMG/left_2017_02_05_03_33_10_026.jpg, IMG/right_2017_02_05_03_33_10_026.jpg,0.3381963,0,0,12.23771
IMG/center_2017_02_05_03_33_10_128.jpg, IMG/left_2017_02_05_03_33_10_128.jpg, IMG/right_2017_02_05_03_33_10_128.jpg,0.03144926,0,0,12.41134
IMG/center_2017_02_05_03_33_10_231.jpg, IMG/left_2017_02_05_03_33_10_231.jpg, IMG/right_2017_02_05_03_33_10_231.jpg,0.1497688,0,0,12.01045
IMG/center_2017_02_05_03_33_10_334.jpg, IMG/left_2017_02_05_03_33_10_334.jpg, IMG/right_2017_02_05_03_33_10_334.jpg,0.4454818,0,0,12.09321
IMG/center_2017_02_05_03_33_10_438.jpg, IMG/left_2017_02_05_03_33_10_438.jpg, IMG/right_2017_02_05_03_33_10_438.jpg,0.1179628,0,0,11.73604
IMG/center_2017_02_05_03_33_10_546.jpg, IMG/left_2017_02_05_03_33_10_546.jpg, IMG/right_2017_02_05_03_33_10_546.jpg,0.2860408,0,0,11.55295
IMG/center_2017_02_05_03_33_10_654.jpg, IMG/left_2017_02_05_03_33_10_654.jpg, IMG/right_2017_02_05_03_33_10_654.jpg,0.3499707,0,0,11.62223
IMG/center_2017_02_05_03_33_10_763.jpg, IMG/left_2017_02_05_03_33_10_763.jpg, IMG/right_2017_02_05_03_33_10_763.jpg,0.08728766,0,0,11.46936
IMG/center_2017_02_05_03_33_10_864.jpg, IMG/left_2017_02_05_03_33_10_864.jpg, IMG/right_2017_02_05_03_33_10_864.jpg,0.3799408,0,0,11.4778
IMG/center_2017_02_05_03_33_10_975.jpg, IMG/left_2017_02_05_03_33_10_975.jpg, IMG/right_2017_02_05_03_33_10_975.jpg,0.0570386,0,0,11.18614
IMG/center_2017_02_05_03_33_11_085.jpg, IMG/left_2017_02_05_03_33_11_085.jpg, IMG/right_2017_02_05_03_33_11_085.jpg,0,0,0,11.04303
IMG/center_2017_02_05_03_33_11_185.jpg, IMG/left_2017_02_05_03_33_11_185.jpg, IMG/right_2017_02_05_03_33_11_185.jpg,0.2876219,0,0,10.91076
IMG/center_2017_02_05_03_33_11_285.jpg, IMG/left_2017_02_05_03_33_11_285.jpg, IMG/right_2017_02_05_03_33_11_285.jpg,0.1750499,0,0,10.77553
IMG/center_2017_02_05_03_33_11_385.jpg, IMG/left_2017_02_05_03_33_11_385.jpg, IMG/right_2017_02_05_03_33_11_385.jpg,0,0,0,10.65921
IMG/center_2017_02_05_03_33_11_499.jpg, IMG/left_2017_02_05_03_33_11_499.jpg, IMG/right_2017_02_05_03_33_11_499.jpg,0,0.06689411,0,10.56128
IMG/center_2017_02_05_03_33_11_602.jpg, IMG/left_2017_02_05_03_33_11_602.jpg, IMG/right_2017_02_05_03_33_11_602.jpg,0,0.417003,0,10.82692
IMG/center_2017_02_05_03_33_11_703.jpg, IMG/left_2017_02_05_03_33_11_703.jpg, IMG/right_2017_02_05_03_33_11_703.jpg,0,0.7194811,0,11.51177
IMG/center_2017_02_05_03_33_11_813.jpg, IMG/left_2017_02_05_03_33_11_813.jpg, IMG/right_2017_02_05_03_33_11_813.jpg,0,1,0,12.3987
IMG/center_2017_02_05_03_33_11_916.jpg, IMG/left_2017_02_05_03_33_11_916.jpg, IMG/right_2017_02_05_03_33_11_916.jpg,0,0.728269,0,13.45643
IMG/center_2017_02_05_03_33_12_019.jpg, IMG/left_2017_02_05_03_33_12_019.jpg, IMG/right_2017_02_05_03_33_12_019.jpg,0,0.435427,0,13.49668
IMG/center_2017_02_05_03_33_12_124.jpg, IMG/left_2017_02_05_03_33_12_124.jpg, IMG/right_2017_02_05_03_33_12_124.jpg,0.332607,0.06674504,0,13.68389
IMG/center_2017_02_05_03_33_12_232.jpg, IMG/left_2017_02_05_03_33_12_232.jpg, IMG/right_2017_02_05_03_33_12_232.jpg,0.39318,0,0,14.00831
IMG/center_2017_02_05_03_33_12_338.jpg, IMG/left_2017_02_05_03_33_12_338.jpg, IMG/right_2017_02_05_03_33_12_338.jpg,0.1255351,0,0,13.30919
IMG/center_2017_02_05_03_33_12_442.jpg, IMG/left_2017_02_05_03_33_12_442.jpg, IMG/right_2017_02_05_03_33_12_442.jpg,0.190797,0,0,13.15921
IMG/center_2017_02_05_03_33_12_551.jpg, IMG/left_2017_02_05_03_33_12_551.jpg, IMG/right_2017_02_05_03_33_12_551.jpg,0.488157,0,0,13.47976
IMG/center_2017_02_05_03_33_12_664.jpg, IMG/left_2017_02_05_03_33_12_664.jpg, IMG/right_2017_02_05_03_33_12_664.jpg,0.3013828,0,0,13.31551
IMG/center_2017_02_05_03_33_12_769.jpg, IMG/left_2017_02_05_03_33_12_769.jpg, IMG/right_2017_02_05_03_33_12_769.jpg,0.5988718,0,0,12.56298
IMG/center_2017_02_05_03_33_12_873.jpg, IMG/left_2017_02_05_03_33_12_873.jpg, IMG/right_2017_02_05_03_33_12_873.jpg,0.9019589,0,0,12.79194
IMG/center_2017_02_05_03_33_12_976.jpg, IMG/left_2017_02_05_03_33_12_976.jpg, IMG/right_2017_02_05_03_33_12_976.jpg,1,0,0,12.02985
IMG/center_2017_02_05_03_33_13_077.jpg, IMG/left_2017_02_05_03_33_13_077.jpg, IMG/right_2017_02_05_03_33_13_077.jpg,0.820525,0,0,12.33192
IMG/center_2017_02_05_03_33_13_179.jpg, IMG/left_2017_02_05_03_33_13_179.jpg, IMG/right_2017_02_05_03_33_13_179.jpg,0.4930539,0,0,11.94902
IMG/center_2017_02_05_03_33_13_290.jpg, IMG/left_2017_02_05_03_33_13_290.jpg, IMG/right_2017_02_05_03_33_13_290.jpg,0.1438569,0,0,11.81388
IMG/center_2017_02_05_03_33_13_399.jpg, IMG/left_2017_02_05_03_33_13_399.jpg, IMG/right_2017_02_05_03_33_13_399.jpg,0,0,0,11.89727
IMG/center_2017_02_05_03_33_13_513.jpg, IMG/left_2017_02_05_03_33_13_513.jpg, IMG/right_2017_02_05_03_33_13_513.jpg,0,0,0,11.65701
IMG/center_2017_02_05_03_33_13_617.jpg, IMG/left_2017_02_05_03_33_13_617.jpg, IMG/right_2017_02_05_03_33_13_617.jpg,0,0,0,11.52272
IMG/center_2017_02_05_03_33_13_718.jpg, IMG/left_2017_02_05_03_33_13_718.jpg, IMG/right_2017_02_05_03_33_13_718.jpg,0,0,0,11.34471
IMG/center_2017_02_05_03_33_13_826.jpg, IMG/left_2017_02_05_03_33_13_826.jpg, IMG/right_2017_02_05_03_33_13_826.jpg,0.1574791,0,0,11.20486
IMG/center_2017_02_05_03_33_13_932.jpg, IMG/left_2017_02_05_03_33_13_932.jpg, IMG/right_2017_02_05_03_33_13_932.jpg,0.474354,0,0,11.12215
IMG/center_2017_02_05_03_33_14_037.jpg, IMG/left_2017_02_05_03_33_14_037.jpg, IMG/right_2017_02_05_03_33_14_037.jpg,0.7502881,0,0,10.88173
IMG/center_2017_02_05_03_33_14_144.jpg, IMG/left_2017_02_05_03_33_14_144.jpg, IMG/right_2017_02_05_03_33_14_144.jpg,0.943516,0,0,10.54785
IMG/center_2017_02_05_03_33_14_246.jpg, IMG/left_2017_02_05_03_33_14_246.jpg, IMG/right_2017_02_05_03_33_14_246.jpg,0.6364419,0,0,10.46329
IMG/center_2017_02_05_03_33_14_351.jpg, IMG/left_2017_02_05_03_33_14_351.jpg, IMG/right_2017_02_05_03_33_14_351.jpg,0.3505059,0,0,10.38937
IMG/center_2017_02_05_03_33_14_452.jpg, IMG/left_2017_02_05_03_33_14_452.jpg, IMG/right_2017_02_05_03_33_14_452.jpg,0.04124796,0,0,10.27746
IMG/center_2017_02_05_03_33_14_554.jpg, IMG/left_2017_02_05_03_33_14_554.jpg, IMG/right_2017_02_05_03_33_14_554.jpg,0,0,0,10.16293
IMG/center_2017_02_05_03_33_14_660.jpg, IMG/left_2017_02_05_03_33_14_660.jpg, IMG/right_2017_02_05_03_33_14_660.jpg,0,0,0,10.06003
IMG/center_2017_02_05_03_33_14_765.jpg, IMG/left_2017_02_05_03_33_14_765.jpg, IMG/right_2017_02_05_03_33_14_765.jpg,0,0,0,9.93866
IMG/center_2017_02_05_03_33_14_887.jpg, IMG/left_2017_02_05_03_33_14_887.jpg, IMG/right_2017_02_05_03_33_14_887.jpg,0,0,0,9.819065
IMG/center_2017_02_05_03_33_14_987.jpg, IMG/left_2017_02_05_03_33_14_987.jpg, IMG/right_2017_02_05_03_33_14_987.jpg,0,0.225351,0,9.843605
IMG/center_2017_02_05_03_33_15_101.jpg, IMG/left_2017_02_05_03_33_15_101.jpg, IMG/right_2017_02_05_03_33_15_101.jpg,0,0.582444,0,10.3538
IMG/center_2017_02_05_03_33_15_206.jpg, IMG/left_2017_02_05_03_33_15_206.jpg, IMG/right_2017_02_05_03_33_15_206.jpg,0,0.897348,0,11.17138
IMG/center_2017_02_05_03_33_15_320.jpg, IMG/left_2017_02_05_03_33_15_320.jpg, IMG/right_2017_02_05_03_33_15_320.jpg,0,1,0,11.9653
IMG/center_2017_02_05_03_33_15_422.jpg, IMG/left_2017_02_05_03_33_15_422.jpg, IMG/right_2017_02_05_03_33_15_422.jpg,0,1,0,13.43086
IMG/center_2017_02_05_03_33_15_534.jpg, IMG/left_2017_02_05_03_33_15_534.jpg, IMG/right_2017_02_05_03_33_15_534.jpg,0,1,0,14.6855
IMG/center_2017_02_05_03_33_15_638.jpg, IMG/left_2017_02_05_03_33_15_638.jpg, IMG/right_2017_02_05_03_33_15_638.jpg,0,1,0,15.55136
IMG/center_2017_02_05_03_33_15_739.jpg, IMG/left_2017_02_05_03_33_15_739.jpg, IMG/right_2017_02_05_03_33_15_739.jpg,0,0.6903129,0,16.66032
IMG/center_2017_02_05_03_33_15_840.jpg, IMG/left_2017_02_05_03_33_15_840.jpg, IMG/right_2017_02_05_03_33_15_840.jpg,0.2108851,0.3939429,0,16.76935
IMG/center_2017_02_05_03_33_15_943.jpg, IMG/left_2017_02_05_03_33_15_943.jpg, IMG/right_2017_02_05_03_33_15_943.jpg,0.3034292,0.03120703,0,16.67156
IMG/center_2017_02_05_03_33_16_045.jpg, IMG/left_2017_02_05_03_33_16_045.jpg, IMG/right_2017_02_05_03_33_16_045.jpg,0,0,0,17.01282
IMG/center_2017_02_05_03_33_16_148.jpg, IMG/left_2017_02_05_03_33_16_148.jpg, IMG/right_2017_02_05_03_33_16_148.jpg,0.05940003,0,0,16.31488
IMG/center_2017_02_05_03_33_16_252.jpg, IMG/left_2017_02_05_03_33_16_252.jpg, IMG/right_2017_02_05_03_33_16_252.jpg,0.3593581,0,0,16.63065
IMG/center_2017_02_05_03_33_16_354.jpg, IMG/left_2017_02_05_03_33_16_354.jpg, IMG/right_2017_02_05_03_33_16_354.jpg,0.06650108,0,0,15.92878
IMG/center_2017_02_05_03_33_16_457.jpg, IMG/left_2017_02_05_03_33_16_457.jpg, IMG/right_2017_02_05_03_33_16_457.jpg,0.2898121,0,0,16.29868
IMG/center_2017_02_05_03_33_16_561.jpg, IMG/left_2017_02_05_03_33_16_561.jpg, IMG/right_2017_02_05_03_33_16_561.jpg,0.6462212,0,0,15.94329
IMG/center_2017_02_05_03_33_16_665.jpg, IMG/left_2017_02_05_03_33_16_665.jpg, IMG/right_2017_02_05_03_33_16_665.jpg,0.4648204,0,0,15.23726
IMG/center_2017_02_05_03_33_16_768.jpg, IMG/left_2017_02_05_03_33_16_768.jpg, IMG/right_2017_02_05_03_33_16_768.jpg,0.4458963,0,0,15.61704
IMG/center_2017_02_05_03_33_16_870.jpg, IMG/left_2017_02_05_03_33_16_870.jpg, IMG/right_2017_02_05_03_33_16_870.jpg,0.7662933,0,0,14.85202
IMG/center_2017_02_05_03_33_16_972.jpg, IMG/left_2017_02_05_03_33_16_972.jpg, IMG/right_2017_02_05_03_33_16_972.jpg,0.4753654,0,0,15.18089
IMG/center_2017_02_05_03_33_17_076.jpg, IMG/left_2017_02_05_03_33_17_076.jpg, IMG/right_2017_02_05_03_33_17_076.jpg,0.1735654,0,0,14.52218
IMG/center_2017_02_05_03_33_17_180.jpg, IMG/left_2017_02_05_03_33_17_180.jpg, IMG/right_2017_02_05_03_33_17_180.jpg,0,0,0,14.88835
IMG/center_2017_02_05_03_33_17_282.jpg, IMG/left_2017_02_05_03_33_17_282.jpg, IMG/right_2017_02_05_03_33_17_282.jpg,0,0,0,14.70826
IMG/center_2017_02_05_03_33_17_386.jpg, IMG/left_2017_02_05_03_33_17_386.jpg, IMG/right_2017_02_05_03_33_17_386.jpg,0,0.0897181,0,14.03567
IMG/center_2017_02_05_03_33_17_501.jpg, IMG/left_2017_02_05_03_33_17_501.jpg, IMG/right_2017_02_05_03_33_17_501.jpg,0,0.450033,0,14.35262
IMG/center_2017_02_05_03_33_17_607.jpg, IMG/left_2017_02_05_03_33_17_607.jpg, IMG/right_2017_02_05_03_33_17_607.jpg,0,0.768987,0,15.314
IMG/center_2017_02_05_03_33_17_710.jpg, IMG/left_2017_02_05_03_33_17_710.jpg, IMG/right_2017_02_05_03_33_17_710.jpg,0,1,0,16.00941
IMG/center_2017_02_05_03_33_17_819.jpg, IMG/left_2017_02_05_03_33_17_819.jpg, IMG/right_2017_02_05_03_33_17_819.jpg,0,1,0,17.29282
IMG/center_2017_02_05_03_33_17_920.jpg, IMG/left_2017_02_05_03_33_17_920.jpg, IMG/right_2017_02_05_03_33_17_920.jpg,0,1,0,18.13672
IMG/center_2017_02_05_03_33_18_021.jpg, IMG/left_2017_02_05_03_33_18_021.jpg, IMG/right_2017_02_05_03_33_18_021.jpg,0,1,0,19.39323
IMG/center_2017_02_05_03_33_18_129.jpg, IMG/left_2017_02_05_03_33_18_129.jpg, IMG/right_2017_02_05_03_33_18_129.jpg,0,1,0,20.52346
IMG/center_2017_02_05_03_33_18_229.jpg, IMG/left_2017_02_05_03_33_18_229.jpg, IMG/right_2017_02_05_03_33_18_229.jpg,0,0.853354,0,21.39853
IMG/center_2017_02_05_03_33_18_333.jpg, IMG/left_2017_02_05_03_33_18_333.jpg, IMG/right_2017_02_05_03_33_18_333.jpg,0.152502,0.525958,0,22.05742
IMG/center_2017_02_05_03_33_18_446.jpg, IMG/left_2017_02_05_03_33_18_446.jpg, IMG/right_2017_02_05_03_33_18_446.jpg,0.3754562,0.187234,0,22.20663
IMG/center_2017_02_05_03_33_18_565.jpg, IMG/left_2017_02_05_03_33_18_565.jpg, IMG/right_2017_02_05_03_33_18_565.jpg,0.01600814,0,0,22.00946
IMG/center_2017_02_05_03_33_18_669.jpg, IMG/left_2017_02_05_03_33_18_669.jpg, IMG/right_2017_02_05_03_33_18_669.jpg,0,0,0,21.66811
IMG/center_2017_02_05_03_33_18_770.jpg, IMG/left_2017_02_05_03_33_18_770.jpg, IMG/right_2017_02_05_03_33_18_770.jpg,0,0,0,21.60475
IMG/center_2017_02_05_03_33_18_872.jpg, IMG/left_2017_02_05_03_33_18_872.jpg, IMG/right_2017_02_05_03_33_18_872.jpg,0,0,0,21.17618
IMG/center_2017_02_05_03_33_18_976.jpg, IMG/left_2017_02_05_03_33_18_976.jpg, IMG/right_2017_02_05_03_33_18_976.jpg,0.09537005,0,0,21.21788
IMG/center_2017_02_05_03_33_19_086.jpg, IMG/left_2017_02_05_03_33_19_086.jpg, IMG/right_2017_02_05_03_33_19_086.jpg,0.3546542,0,0,20.87667
IMG/center_2017_02_05_03_33_19_193.jpg, IMG/left_2017_02_05_03_33_19_193.jpg, IMG/right_2017_02_05_03_33_19_193.jpg,0.06984007,0,0,20.35361
IMG/center_2017_02_05_03_33_19_293.jpg, IMG/left_2017_02_05_03_33_19_293.jpg, IMG/right_2017_02_05_03_33_19_293.jpg,0,0,0,20.45661
IMG/center_2017_02_05_03_33_19_407.jpg, IMG/left_2017_02_05_03_33_19_407.jpg, IMG/right_2017_02_05_03_33_19_407.jpg,0,0,0,20.21672
IMG/center_2017_02_05_03_33_19_516.jpg, IMG/left_2017_02_05_03_33_19_516.jpg, IMG/right_2017_02_05_03_33_19_516.jpg,0.1555951,0,0,19.65809
IMG/center_2017_02_05_03_33_19_631.jpg, IMG/left_2017_02_05_03_33_19_631.jpg, IMG/right_2017_02_05_03_33_19_631.jpg,0.06627595,0,0,19.3689
IMG/center_2017_02_05_03_33_19_735.jpg, IMG/left_2017_02_05_03_33_19_735.jpg, IMG/right_2017_02_05_03_33_19_735.jpg,0,0,0,19.55792
IMG/center_2017_02_05_03_33_19_838.jpg, IMG/left_2017_02_05_03_33_19_838.jpg, IMG/right_2017_02_05_03_33_19_838.jpg,0,0,0,18.93948
IMG/center_2017_02_05_03_33_19_940.jpg, IMG/left_2017_02_05_03_33_19_940.jpg, IMG/right_2017_02_05_03_33_19_940.jpg,0,0,0,19.19184
IMG/center_2017_02_05_03_33_20_041.jpg, IMG/left_2017_02_05_03_33_20_041.jpg, IMG/right_2017_02_05_03_33_20_041.jpg,0,0.1971751,0,19.04301
IMG/center_2017_02_05_03_33_20_141.jpg, IMG/left_2017_02_05_03_33_20_141.jpg, IMG/right_2017_02_05_03_33_20_141.jpg,0,0.4977,0,18.92883
IMG/center_2017_02_05_03_33_20_243.jpg, IMG/left_2017_02_05_03_33_20_243.jpg, IMG/right_2017_02_05_03_33_20_243.jpg,0,0.803526,0,19.8195
IMG/center_2017_02_05_03_33_20_351.jpg, IMG/left_2017_02_05_03_33_20_351.jpg, IMG/right_2017_02_05_03_33_20_351.jpg,0,1,0,20.62033
IMG/center_2017_02_05_03_33_20_456.jpg, IMG/left_2017_02_05_03_33_20_456.jpg, IMG/right_2017_02_05_03_33_20_456.jpg,0,1,0,21.70585
IMG/center_2017_02_05_03_33_20_558.jpg, IMG/left_2017_02_05_03_33_20_558.jpg, IMG/right_2017_02_05_03_33_20_558.jpg,0,1,0,22.65399
IMG/center_2017_02_05_03_33_20_666.jpg, IMG/left_2017_02_05_03_33_20_666.jpg, IMG/right_2017_02_05_03_33_20_666.jpg,0,1,0,23.8398
IMG/center_2017_02_05_03_33_20_782.jpg, IMG/left_2017_02_05_03_33_20_782.jpg, IMG/right_2017_02_05_03_33_20_782.jpg,0,1,0,25.00388
IMG/center_2017_02_05_03_33_20_882.jpg, IMG/left_2017_02_05_03_33_20_882.jpg, IMG/right_2017_02_05_03_33_20_882.jpg,0,1,0,25.96122
IMG/center_2017_02_05_03_33_20_983.jpg, IMG/left_2017_02_05_03_33_20_983.jpg, IMG/right_2017_02_05_03_33_20_983.jpg,0,1,0,26.90835
IMG/center_2017_02_05_03_33_21_088.jpg, IMG/left_2017_02_05_03_33_21_088.jpg, IMG/right_2017_02_05_03_33_21_088.jpg,0,1,0,27.84601
IMG/center_2017_02_05_03_33_21_199.jpg, IMG/left_2017_02_05_03_33_21_199.jpg, IMG/right_2017_02_05_03_33_21_199.jpg,0,1,0,28.77424
IMG/center_2017_02_05_03_33_21_310.jpg, IMG/left_2017_02_05_03_33_21_310.jpg, IMG/right_2017_02_05_03_33_21_310.jpg,0,1,0,29.87583
IMG/center_2017_02_05_03_33_21_424.jpg, IMG/left_2017_02_05_03_33_21_424.jpg, IMG/right_2017_02_05_03_33_21_424.jpg,0,1,0,30.19024
IMG/center_2017_02_05_03_33_21_527.jpg, IMG/left_2017_02_05_03_33_21_527.jpg, IMG/right_2017_02_05_03_33_21_527.jpg,0,1,0,30.19027
IMG/center_2017_02_05_03_33_21_631.jpg, IMG/left_2017_02_05_03_33_21_631.jpg, IMG/right_2017_02_05_03_33_21_631.jpg,0,1,0,30.19027
IMG/center_2017_02_05_03_33_21_735.jpg, IMG/left_2017_02_05_03_33_21_735.jpg, IMG/right_2017_02_05_03_33_21_735.jpg,0,1,0,30.19029
IMG/center_2017_02_05_03_33_21_848.jpg, IMG/left_2017_02_05_03_33_21_848.jpg, IMG/right_2017_02_05_03_33_21_848.jpg,0,1,0,30.19031
IMG/center_2017_02_05_03_33_21_953.jpg, IMG/left_2017_02_05_03_33_21_953.jpg, IMG/right_2017_02_05_03_33_21_953.jpg,0,1,0,30.19028
IMG/center_2017_02_05_03_33_22_065.jpg, IMG/left_2017_02_05_03_33_22_065.jpg, IMG/right_2017_02_05_03_33_22_065.jpg,0,1,0,30.19029
IMG/center_2017_02_05_03_33_22_179.jpg, IMG/left_2017_02_05_03_33_22_179.jpg, IMG/right_2017_02_05_03_33_22_179.jpg,0,1,0,30.19027
IMG/center_2017_02_05_03_33_22_289.jpg, IMG/left_2017_02_05_03_33_22_289.jpg, IMG/right_2017_02_05_03_33_22_289.jpg,0,1,0,30.19028
IMG/center_2017_02_05_03_33_22_392.jpg, IMG/left_2017_02_05_03_33_22_392.jpg, IMG/right_2017_02_05_03_33_22_392.jpg,0,1,0,30.19032
IMG/center_2017_02_05_03_33_22_494.jpg, IMG/left_2017_02_05_03_33_22_494.jpg, IMG/right_2017_02_05_03_33_22_494.jpg,0,1,0,30.19029
IMG/center_2017_02_05_03_33_22_595.jpg, IMG/left_2017_02_05_03_33_22_595.jpg, IMG/right_2017_02_05_03_33_22_595.jpg,0,1,0,30.19033
IMG/center_2017_02_05_03_33_22_696.jpg, IMG/left_2017_02_05_03_33_22_696.jpg, IMG/right_2017_02_05_03_33_22_696.jpg,0,1,0,30.19029
IMG/center_2017_02_05_03_33_22_799.jpg, IMG/left_2017_02_05_03_33_22_799.jpg, IMG/right_2017_02_05_03_33_22_799.jpg,0,1,0,30.19027
IMG/center_2017_02_05_03_33_22_900.jpg, IMG/left_2017_02_05_03_33_22_900.jpg, IMG/right_2017_02_05_03_33_22_900.jpg,0,1,0,30.1903
IMG/center_2017_02_05_03_33_23_004.jpg, IMG/left_2017_02_05_03_33_23_004.jpg, IMG/right_2017_02_05_03_33_23_004.jpg,0,1,0,30.1903
IMG/center_2017_02_05_03_33_23_107.jpg, IMG/left_2017_02_05_03_33_23_107.jpg, IMG/right_2017_02_05_03_33_23_107.jpg,0,1,0,30.19033
IMG/center_2017_02_05_03_33_23_214.jpg, IMG/left_2017_02_05_03_33_23_214.jpg, IMG/right_2017_02_05_03_33_23_214.jpg,0,1,0,30.19032
IMG/center_2017_02_05_03_33_23_315.jpg, IMG/left_2017_02_05_03_33_23_315.jpg, IMG/right_2017_02_05_03_33_23_315.jpg,0,1,0,30.19032
IMG/center_2017_02_05_03_33_23_417.jpg, IMG/left_2017_02_05_03_33_23_417.jpg, IMG/right_2017_02_05_03_33_23_417.jpg,0,1,0,30.1903
IMG/center_2017_02_05_03_33_23_524.jpg, IMG/left_2017_02_05_03_33_23_524.jpg, IMG/right_2017_02_05_03_33_23_524.jpg,0,1,0,30.19025
IMG/center_2017_02_05_03_33_23_634.jpg, IMG/left_2017_02_05_03_33_23_634.jpg, IMG/right_2017_02_05_03_33_23_634.jpg,0,0.669394,0,30.12751
IMG/center_2017_02_05_03_33_23_739.jpg, IMG/left_2017_02_05_03_33_23_739.jpg, IMG/right_2017_02_05_03_33_23_739.jpg,0,0.353767,0,30.05146
IMG/center_2017_02_05_03_33_23_841.jpg, IMG/left_2017_02_05_03_33_23_841.jpg, IMG/right_2017_02_05_03_33_23_841.jpg,0,0.04726291,0,29.92462
IMG/center_2017_02_05_03_33_23_949.jpg, IMG/left_2017_02_05_03_33_23_949.jpg, IMG/right_2017_02_05_03_33_23_949.jpg,0,0,0,29.63072
